"wp_product_id","name","wp_event_id","price","stock_qty","commission_rate","commission_on_top"
"503541","Acces 21.06.24","503532","50","0","6","yes"
"503547","Acces 22.06.24","503532","50",NULL,"6","yes"
"503596","31.05.24 Presale","503591","25",NULL,"2","yes"
"503609","31.05.24 Acces","503591","30",NULL,"2,5","yes"
"503756","Donatie - Abonament Presale","503752","60","0","6","yes"
"503757","Donatie - Abonament Normal","503752","80","0","6","yes"
"507348","Donatie - Bilet o zi presale","503752","35","0",,"no"
"507356","Donatie - Bilet o zi","503752","50","0","6","yes"
"512553","50 lei Bilet donatie acces cash","503752","0","0",,"no"
"505083","31.05.24 Acces","505074","35","145","2,5","yes"
"500727","INVITATIE","505229","0","100",,"no"
"505233","Bilet o zi 09.08.24","505229","70",NULL,"6","yes"
"505234","Bilet o zi 10.08.24","505229","70",NULL,"6","yes"
"505241","Abonament Earlybird","505229","80","0","6","yes"
"505244","Abonament Presale","505229","100","55","6","yes"
"505245","Abonament Normal","505229","120","0","6","yes"
"505386","19.07.24 Acces","505379","20",NULL,"2,5","yes"
"505697","Bilet o zi Presale","505683","50",NULL,"6","yes"
"505704","Abonament normal 2 zie","505683","100",NULL,"6","yes"
"505705","Bilet o zi elev/student","505683","30",NULL,"2","yes"
"505706","Abonament elev/student","505683","50",NULL,"6","yes"
"548795","Abonament Presale 2 zile","505683","90",NULL,"6","yes"
"50585","06.12.19 Presale","50581","29","0",NULL,NULL
"50586","06.12.19 Acces normal","50581","35","0",NULL,NULL
"506092","22.06.24 Acces Presale","506082","60",NULL,"6","yes"
"506093","22.06.24 Acces general","506082","70",NULL,"6","yes"
"510701","26.07.24 Presale","506342","50","0","6","yes"
"510741","26.07.24 Acces","506342","65","191","6","yes"
"517151","Acces CASH 65 lei","506342","0","0",,"no"
"506415","11.06.24 Acces","506406","40","0","2,5","yes"
"506416","26.06.24 Acces","506406","40",NULL,"2,5","yes"
"506419","18.06.24 Acces","506408","40",NULL,"2,5","yes"
"506421","19.06.24 Acces","506408","40",NULL,"2,5","yes"
"506345","Acces CASH","506720","0","0",,"no"
"506729","22.06.24 Acces Earlybird","506720","50","5","6","yes"
"506738","22.06.24 Acces Presale","506720","75",NULL,"6","yes"
"506740","22.06.24 Acces general","506720","100",NULL,"6","yes"
"489667","06.10.24 Acces","507002","75","150","6","yes"
"506570","06.10.24 Acces Elev/student","507002","50","100","6","yes"
"507015","06.10.24 Presale","507002","65","10","6","yes"
"507007","30.11.24 Acces","507005","40",NULL,"2,5","yes"
"507515","30.06.24 Acces Presale","507510","40",NULL,"2,5","yes"
"507516","30.06.24 Acces general","507510","50",NULL,"6","yes"
"507956","Abonament Earlybird 12-14.07.2024","507950","170","0","5","yes"
"507957","Abonament Presale 12-14.07.2024","507950","200","183","5","yes"
"507958","Abonament Normal 12-14.07.2024","507950","220",NULL,"5","yes"
"507963","Bilet o zi Presale 12-14.07.2024","507950","100",NULL,"5","yes"
"507970","Bilet o zi 12-14.07.2024","507950","110",NULL,"5","yes"
"508014","21.06.24 Acces Elev/student","508009","45","16","6","yes"
"508020","21.06.24 Acces Presale","508009","70",NULL,"6","yes"
"508021","21.06.24 Acces general","508009","80",NULL,"6","yes"
"508310","15.06.24 Acces general","508274","40",NULL,"2,5","yes"
"508738","19.06.24 -Acces","508724","35","0","2,5","yes"
"508742","22.06.24 -Acces","508724","35","0","2,5","yes"
"513614","11.07.24 -Acces","508724","35","0","2,5","yes"
"509069","20.06.24 Acces general","509064","30",NULL,"2,5","yes"
"509091","Acces general","509083","50",NULL,"6","yes"
"510127","29.06.24 -Acces","510123","50","0","6","yes"
"532224","Acces in data 12.03.25","510123","40","50","2,5","yes"
"500564","INVITATIE (doua persoane)","510242","0","0",,"no"
"510251","28.06.24 Acces","510242","35","0",,"no"
"360482","100 lei Acces 21.07.24","511175","0","20",,"no"
"511177","21.07.24 Earlybird","511175","90","0","6","yes"
"511178","21.07.24 Presale","511175","100","123","6","yes"
"511179","21.07.24 Acces general","511175","120","145","6","yes"
"473111","Acces cash 60 lei","511402","0","50",,"no"
"511407","28.06.24 -Presale","511402","40","0","2,5","yes"
"511414","28.06.24 -Acces","511402","60","96","5","yes"
"511772","27.07.24 Acces general","511769","70","200","6","yes"
"512041","27.06.24 Acces Domni","512038","100","149","5","yes"
"512057","27.06.24 Acces Doamne","512038","100","148","5","yes"
"512093","11.07.24 - Acces","512089","50","103","6","yes"
"512230","Presale Bilet - vineri 09.08.24","512223","80",NULL,"5","yes"
"512231","Presale Bilet - sambata 10.08.24","512223","80",NULL,"5","yes"
"512232","Presale Abonament 09-11.08.24","512223","150",NULL,"5","yes"
"512233","Presale Abonament grup minim 5 persoane","512223","140",NULL,"5","yes"
"512234","Presale Abonament grup 20 persoane 09-11.08.24","512223","130","0","5","yes"
"512239","Acces Camping pt 2 zile","512223","25","0","2,5","yes"
"514943","INVITATIE vineri 09.08.24","512223","0","0",,"no"
"512651","10.08.24 - Acces Earlybird","512620","50","0","5","yes"
"512655","10.08.24- Acces Presale","512620","60","143","5","yes"
"512660","10.08.24- Acces General","512620","70","198","5","yes"
"512790","Bilet o zi","512784","100","850",,"no"
"512791","Abonament Acces 3 zile","512784","200","0",,"no"
"497918","24.06.24 Presale","512801","30","300","2,5","yes"
"512805","24.06.24 Acces general","512801","40","296","2,5","yes"
"5130","Abonament Acces","5129","190",NULL,NULL,NULL
"6446","Abonament presale 2","5129","250",NULL,NULL,NULL
"513388","25.07.24 Acces general","513382","25",NULL,"2,5","yes"
"513516","24-25.08.24 Presale Abonament","513511","200","0","6","yes"
"513518","24-25.08.24 Presale Bilet 1 zi","513511","125","0","6","yes"
"513523","24-25.08.24 Abonament normal","513511","250",NULL,"6","yes"
"513526","24-25.08.24 Bilet 1 zi","513511","150",NULL,"6","yes"
"523242","Abonament normal CASH","513511","0","0",,"no"
"523310","Bilet CASH","513511","0","0",,"no"
"513681","29.08.24 Acces general","513677","30",NULL,"2,5","yes"
"514359","Bilet o zi 20 iulie","514355","49","0","6","yes"
"514583","Bilet o zi 21 iulie","514355","49","7","6","yes"
"514586","Bilet o zi 25 iulie","514355","49","25","6","yes"
"514591","Bilet o zi 26 iulie","514355","49","21","6","yes"
"514593","Bilet o zi 27 iulie","514355","49","20","6","yes"
"514595","Bilet o zi 28 iulie","514355","49","25","6","yes"
"514597","Acces VIP o zi 20 iulie","514355","69","8","6","yes"
"514605","Acces VIP o zi 21 iulie","514355","80","10","6","yes"
"514646","Abonament presale VIP","514355","329","9","6","yes"
"516124","Bilet o zi 20 iulie","514355","60","79","6","yes"
"516144","Bilet o zi 21 iulie","514355","60","70","6","yes"
"516145","Bilet o zi 25 iulie","514355","60","0","6","yes"
"516146","Bilet o zi 26 iulie","514355","60","96","6","yes"
"516147","Bilet o zi 27 iulie","514355","60","91","6","yes"
"516148","Bilet o zi 28 iulie","514355","60","98","6","yes"
"514461","02.08.24 Acces Presale","514458","70","47","5","yes"
"10495","Acces CASH elev","514504","0","0",,"no"
"511771","Acces CASH","514504","0","0",,"no"
"514506","14.08.24 Acces elev/student/pensionar","514504","49",NULL,"5","yes"
"514507","14.08.24 Acces presale","514504","69","0","5","yes"
"514508","14.08.24 Acces general","514504","90","122","5","yes"
"514574","Abonament pt 2 zile","514571","55","2996",,"no"
"514614","Presale 26.10.2024","514584","59","49","6","yes"
"514622","Acces general 26.10.2024","514584","70",NULL,"6","yes"
"515287","Earlybird 26.10.2024","514584","49","6","6","yes"
"545076","Oferta pt 2 elevi/studenti","514584","70","100","6","yes"
"515315","Earlybird 25.10.2024","514598","49","1","6","yes"
"515316","Presale 25.10.2024","514598","59","50","6","yes"
"515317","Acces 25.10.2024","514598","70",NULL,"6","yes"
"545054","Oferta pt 2 elevi/studenti","514598","70","99","6","yes"
"515291","Earlybird 05.10.2024","514602","49","22","6","yes"
"515292","Presale 05.10.2024","514602","59","50","6","yes"
"515293","Acces general 05.10.2024","514602","70",NULL,"6","yes"
"532037","INVITATIE (doua persoane)","514602","0","0",,"no"
"515309","Earlybird 18.10.2024","514606","49","0","6","yes"
"515310","Acces general 18.10.2024","514606","70",NULL,"6","yes"
"515311","Presale 18.10.2024","514606","59","49","6","yes"
"514801","15.08.24 Acces general","514797","100","200","6","yes"
"500556","80 lei Acces cash","514996","0","20",,"no"
"515001","24.08.24 Earlybird","514996","65","0","6","yes"
"515002","24.08.24 Presale","514996","80",NULL,"6","yes"
"515003","24.08.24 Acces general","514996","100",NULL,"6","yes"
"515019","28.07.24 Acces","515007","50","0","6","yes"
"515055","23.08.24 Earlybird","515046","65","44","6","yes"
"515056","23.08.24 Presale","515046","80",NULL,"6","yes"
"515318","Presale 02.11.2024","515285","89","0","6","yes"
"515319","Earlybird 02.11.2024","515285","69","0","6","yes"
"515325","Acces general 02.11.2024","515285","100",NULL,"6","yes"
"545102","Oferta pt 2 elevi/studenti","515285","89","0","6","yes"
"550443","Oferta pt 2 elevi/studenti","515285","100","98","6","yes"
"515402","Categoria IV ziua 25.09.24","515398","40",NULL,"2,5","yes"
"515403","Categoria III ziua 25.09.24","515398","60",NULL,"5","yes"
"515404","Categoria II ziua 25.09.24","515398","75",NULL,"5","yes"
"515405","Categoria I ziua 25.09.24","515398","90",NULL,"5","yes"
"515441","Abonament presale pentru 3 zile","515435","50","0","5","yes"
"515442","Abonament pentru 3 zile","515435","80",NULL,"5","yes"
"515480","Earlybird 27.09.24","515472","49","9","6","yes"
"515481","Presale 27.09.2024","515472","59","50","6","yes"
"515482","Acces general 27.09.2024","515472","70",NULL,"6","yes"
"517086","Acces general 21.09.2024","515472","70",NULL,"6","yes"
"530406","acces cash 27.09.2024","515472","0","0","6","yes"
"510748","Presale pt 12.10.24","515476","40","0","6","yes"
"515487","Acces in 12.10.24","515476","50","164","6","yes"
"515557","Categoria IV ziua 27.09.24","515552","40",NULL,"2,5","yes"
"515559","Categoria III ziua 27.09.24","515552","50",NULL,"5","yes"
"515561","Categoria II ziua 27.09.24","515552","60",NULL,"5","yes"
"515563","Categoria I ziua 27.09.24","515552","80",NULL,"5","yes"
"481050","Indisponibil","515570",,"0","0","no"
"515580","Categoria III ziua 28.09.24","515570","50",NULL,"5","yes"
"515581","Categoria II ziua 28.09.24","515570","70",NULL,"5","yes"
"515582","Categoria I ziua 28.09.24","515570","90",NULL,"5","yes"
"515645","Categoria III pt ziua 19.10.24","515639","50","0","5","yes"
"515648","Categoria II pt ziua 19.10.24","515639","70","0","5","yes"
"515653","Categoria I pt ziua 19.10.24","515639","90","0","5","yes"
"515726","Bilet acces 13.08.24","515727","80",NULL,"6","yes"
"515848","01.08.24 - Acces","515844","50","0","6","yes"
"515873","05.10.2024 Acces","515870","70","0","5","yes"
"469583","Acces CASH 50 lei","515895","0","0",,"no"
"515902","25.07.24 - Presale","515895","30","0","2,5","yes"
"515903","25.07.24 - Acces general","515895","50",NULL,"2,5","yes"
"514624","Acces CASH","516001","0","0",,"no"
"516009","26.09.24 Acces general","516001","40",NULL,"2,5","yes"
"531475","26.09.24 Acces elev/student","516001","20","0","2,5","yes"
"449806","50 lei Bilet Acces","516049","0","0",,"no"
"516061","30.08.24 Presale","516049","50","155","6","yes"
"516062","30.08.24 Acces general","516049","60","181","6","yes"
"516097","30.08.24 Acces Elev/student","516094","35","49","2,5","yes"
"516098","30.08.24 Acces general","516094","50",NULL,"6","yes"
"516135","08.08.24 Acces general","516128","50",NULL,"6","yes"
"516189","24.08.24 Presale","516185","50","8","6","yes"
"516335","24.08.24 Acces general","516185","60",NULL,"6","yes"
"516198","Abonament Acces anulat","516195","50","500","6","yes"
"517861","Abonament Acces","516195","50","411","6","yes"
"516246","06.09.24 Acces Elev/student","516231","30","20","2","yes"
"516247","06.09.24 Earlybird","516231","50","10","5","yes"
"516248","06.09.24 Presale","516231","60","20","5","yes"
"516249","06.09.24 Acces general","516231","70",NULL,"5","yes"
"516461","16.08.24 Acces","516456","50",NULL,"6","yes"
"517144","INVITATIE","516456","0","0",,"no"
"517630","50 lei Acces cash","516456","0","0",,"no"
"516564","25-26.10.24 Abonament Blind / Earlybird","516562","169","0","6","yes"
"516565","25-26.10.24 Abonament Presale 1","516562","179","0","6","yes"
"516566","25-26.10.24 Abonament Presale 2","516562","189","0","6","yes"
"516569","25-26.10.24 Abonament Presale 3","516562","199","0","6","yes"
"516570","25-26.10.24 Abonament Normal Acces","516562","220",NULL,"6","yes"
"529044","Bilet Presale 25.10.24","516562","109","0","6","yes"
"529045","Bilet Presale 26.10.24","516562","109",NULL,"6","yes"
"529055","Bilet Acces 25.10.24","516562","120",NULL,"6","yes"
"529060","Bilet Acces 26.10.24","516562","120",NULL,"6","yes"
"536972","INVITATIE","516562","0","80",,"no"
"516865","ABONAMENT 3 Zile - Presale","516857","300",NULL,,"no"
"516868","Bilet presale 1 zi 06.09.24","516857","100",NULL,,"no"
"516870","Bilet presale 1 zi 07.09.24","516857","100",NULL,,"no"
"516873","Bilet presale 1 zi 08.09.24","516857","100",NULL,,"no"
"517001","Bilet 1 zi 06.09.24","516857","150",NULL,,"no"
"517002","Bilet 1 zi 07.09.24","516857","150",NULL,,"no"
"517003","Bilet 1 zi 08.09.24","516857","150",NULL,,"no"
"517004","ABONAMENT 3 Zile - Acces general","516857","400",NULL,,"no"
"516906","25.08.24 Acces","516903","50",NULL,"6","yes"
"516910","21.09.24 Acces Elev/student","516907","30","50","2,5","yes"
"516911","21.09.24 Acces general","516907","40",NULL,"2,5","yes"
"517009","07.08.24 -Acces","517005","35","0","2,5","yes"
"520386","27.08.24 -Acces","517005","35","14","2,5","yes"
"517084","Earlybird 21.09.24","517081","49","17","6","yes"
"517085","Presale 21.09.2024","517081","59","47","6","yes"
"517116","08.08.24 Acces Presale","517114","40","0","2,5","yes"
"517117","08.08.24 Acces general","517114","45",NULL,"6","yes"
"517143","15.08.24 Presale","517140","40","30","2,5","yes"
"517432","13.09.24 -acces","517426","55",NULL,,"no"
"510750","13.09.24 - Acces","517561","50","161","6","yes"
"517574","01.09.24 - Acces","517561","50",NULL,"6","yes"
"517622","Acces in 16.08.24","517615","30","163","2,5","yes"
"517677","31.08.24 Acces presale","517674","50","10",,"no"
"517678","31.08.24 Acces general","517674","60",NULL,,"no"
"500562","Acces in 21.10.24","517845","40","30",,"no"
"517850","Presale pt 21.10.24","517845","30","30",,"no"
"517884","ABONAMENT 3 Zile","517866","160","94",,"no"
"521578","Bilet acces o zi Vineri","517866","70","98",,"no"
"521585","Bilet acces o zi Sambata","517866","70","93",,"no"
"521589","Bilet acces o zi Duminica","517866","70","98",,"no"
"517913","29.09.24 Acces general","517885","45",NULL,"6","yes"
"518142","15.09.24 acces","518128","60","0","6","yes"
"539879","12.11.24 acces","518128","60","53","6","yes"
"518585","17.01.25 Acces","518578","60","134","5","yes"
"569327","60 lei Acces cash","518578","0","0",,"no"
"518740","13.09.24- Acces general","518735","60","132","5","yes"
"518776","13.09.24 - Acces general","518770","50","198",,"no"
"518815","02.09.24 - Acces elev/student","518777","30","200",,"no"
"518823","02.09.24 - Acces general","518777","50","200",,"no"
"518806","27.09.24 - Acces general","518790","40","194",,"no"
"518984","07.09.24 -acces presale","518981","50","0","6","yes"
"518985","07.09.24 -acces general","518981","60",NULL,"6","yes"
"519022","28.09.24 - Acces elev/student","519012","40","200",,"no"
"519023","28.09.24 - Acces general","519012","50","200",,"no"
"519028","08.11.24 - Acces general","519025","50","199",,"no"
"519029","08.11.24 - Acces elev/student/pensionar","519025","30","200",,"no"
"519043","01.11.24 - Acces elev/student","519038","30","200",,"no"
"519044","01.11.24 - Acces general","519038","50","200",,"no"
"519085","23-24.08.24 Acces general","519081","60",NULL,"6","yes"
"519088","23-24.08.24 Campare cort pentru 1 zi","519081","10",NULL,"2","yes"
"519089","23-24.08.24 Campare rulota pentru 1 zi","519081","30",NULL,"2","yes"
"522489","Abonament acces la concerte","519081","70","396","6","yes"
"522490","Bilet acces o zi","519081","35",NULL,"6","yes"
"519385","01.10.24 - Acces elev/student/pensionar","519372","40","200",,"no"
"519386","01.10.24 - Acces general","519372","50","200",,"no"
"519405","24.08.24 Presale","519395","30","256","2,5","yes"
"519406","24.08.24 Acces general","519395","40","292","2,5","yes"
"5195","Categoria B","5194","70",NULL,NULL,NULL
"5196","Categoria A","5194","100",NULL,NULL,NULL
"5266","Categoria C","5194","50",NULL,NULL,NULL
"519753","20.09.24 Acces elev/student","519731","50","42","5","yes"
"519758","20.09.24 Acces presale","519731","63","30","5","yes"
"519765","20.09.24 Acces general","519731","73","189","5","yes"
"520045","26.09.24 Earlybird","520038","80",NULL,"6","yes"
"520049","26.09.24 Presale","520038","90",NULL,"6","yes"
"520053","26.09.24 Acces general","520038","100",NULL,"6","yes"
"530909","26.09.24 Acces","520038","100",NULL,"6","yes"
"530910","26.09.24 Acces presale","520038","90",NULL,"6","yes"
"520382","31.08.24 Acces general","520378","35","20","2,5","yes"
"520383","31.08.24 Acces elev/student","520378","20","2","2","yes"
"520538","21.11.24 Earlybird","520530","40","0","2,5","yes"
"520543","21.11.24 Presale","520530","50","0","5","yes"
"520567","03.10.24 Acces elev/student","520556","45","2","6","yes"
"520575","03.10.24 Presale","520556","59","19","6","yes"
"520642","Categoria III ziua 26.09.24","520639","40","0","2,5","yes"
"520643","Categoria II ziua 26.09.24","520639","60","0","5","yes"
